name,start,end,isLoop,speed
Wait, b,39,TRUE,1
Walk_R,65,94,TRUE,1
Walk_L,50,79,TRUE,1
Dstart,96,99,FALSE,1
Dash,100,119,TRUE,1
PutItem_Floor,125,149,FALSE,1
PutItem_HideObject,150,174,FALSE,1
GunSet1,175,179,FALSE,1
GunSet2,181,194,FALSE,1
GunFront,195,234,TRUE,1
GunBack,235,274,TRUE,1
GunRight,275,314,TRUE,1
GunLeft,315,334,TRUE,1
Shot,355,359,FALSE,1
GunEnd1,181,194,FALSE,2
GunEnd2,360,379,FALSE,2
DAStart,381,388,FALSE,1
DAttack,389,414,FALSE,1
Dead,415,444,FALSE,1
GSDead,445,474,FALSE,1
Goal1,476,560,FALSE,1
